TimeCreated,Id,MachineName,UserName,IpAddress,Message
12/05/2026 14:55:36,4624,DESKTOP-YT7RPWH,svc_backup,10.0.2.240,Logon success
12/05/2026 14:55:48,4624,DESKTOP-YT7RPWH,svc_backup,10.0.2.240,Logon success
12/05/2026 14:56:00,4624,DESKTOP-YT7RPWH,svc_backup,10.0.2.240,Logon success
12/05/2026 14:56:12,4624,DESKTOP-YT7RPWH,svc_backup,10.0.2.240,Logon success
12/05/2026 14:56:24,4624,DESKTOP-YT7RPWH,svc_backup,10.0.2.240,Logon success
12/05/2026 14:55:03,4672,DESKTOP-YT7RPWH,svc_backup,,Standard privilege
12/05/2026 14:55:15,4672,DESKTOP-YT7RPWH,svc_backup,,Standard privilege
12/05/2026 14:55:27,4672,DESKTOP-YT7RPWH,svc_backup,,Standard privilege
12/05/2026 14:55:39,4672,DESKTOP-YT7RPWH,svc_backup,,Standard privilege
12/05/2026 14:55:51,4672,DESKTOP-YT7RPWH,svc_backup,,Standard privilege
12/05/2026 14:56:03,4672,DESKTOP-YT7RPWH,svc_backup,,Standard privilege
12/05/2026 14:56:15,4672,DESKTOP-YT7RPWH,svc_backup,,Standard privilege
12/05/2026 14:56:27,4672,DESKTOP-YT7RPWH,svc_backup,,Standard privilege
12/05/2026 13:32:00,4624,DESKTOP-YT7RPWH,eatangana,10.0.3.179,Logon success
12/05/2026 13:32:12,4624,DESKTOP-YT7RPWH,eatangana,10.0.3.179,Logon success
12/05/2026 13:32:24,4624,DESKTOP-YT7RPWH,eatangana,10.0.3.179,Logon success
12/05/2026 13:32:03,4672,DESKTOP-YT7RPWH,eatangana,,Standard privilege
12/05/2026 13:32:15,4672,DESKTOP-YT7RPWH,eatangana,,Standard privilege
12/05/2026 13:32:27,4672,DESKTOP-YT7RPWH,eatangana,,Standard privilege
12/05/2026 11:32:00,4624,DESKTOP-6NNYFX4,dmbarga,10.0.1.172,Logon success
12/05/2026 11:32:12,4624,DESKTOP-6NNYFX4,dmbarga,10.0.1.172,Logon success
12/05/2026 11:32:24,4624,DESKTOP-6NNYFX4,dmbarga,10.0.1.172,Logon success
12/05/2026 11:32:36,4624,DESKTOP-6NNYFX4,dmbarga,10.0.1.172,Logon success
12/05/2026 11:32:03,4672,DESKTOP-6NNYFX4,dmbarga,,Standard privilege
12/05/2026 11:32:15,4672,DESKTOP-6NNYFX4,dmbarga,,Standard privilege
12/05/2026 11:32:27,4672,DESKTOP-6NNYFX4,dmbarga,,Standard privilege
12/05/2026 11:32:39,4672,DESKTOP-6NNYFX4,dmbarga,,Standard privilege
12/05/2026 13:04:00,4624,DESKTOP-6NNYFX4,dmbarga,10.0.4.88,Logon success
12/05/2026 13:04:12,4624,DESKTOP-6NNYFX4,dmbarga,10.0.4.88,Logon success
12/05/2026 13:04:24,4624,DESKTOP-6NNYFX4,dmbarga,10.0.4.88,Logon success
12/05/2026 13:04:36,4624,DESKTOP-6NNYFX4,dmbarga,10.0.4.88,Logon success
12/05/2026 13:04:48,4624,DESKTOP-6NNYFX4,dmbarga,10.0.4.88,Logon success
12/05/2026 13:04:03,4672,DESKTOP-6NNYFX4,dmbarga,,Standard privilege
12/05/2026 13:04:15,4672,DESKTOP-6NNYFX4,dmbarga,,Standard privilege
12/05/2026 13:04:27,4672,DESKTOP-6NNYFX4,dmbarga,,Standard privilege
12/05/2026 13:04:39,4672,DESKTOP-6NNYFX4,dmbarga,,Standard privilege
12/05/2026 13:04:51,4672,DESKTOP-6NNYFX4,dmbarga,,Standard privilege
12/05/2026 10:36:00,4624,DESKTOP-6NNYFX4,ntede,10.0.3.112,Logon success
12/05/2026 10:36:12,4624,DESKTOP-6NNYFX4,ntede,10.0.3.112,Logon success
12/05/2026 10:36:24,4624,DESKTOP-6NNYFX4,ntede,10.0.3.112,Logon success
12/05/2026 10:36:36,4624,DESKTOP-6NNYFX4,ntede,10.0.3.112,Logon success
12/05/2026 10:36:48,4624,DESKTOP-6NNYFX4,ntede,10.0.3.112,Logon success
12/05/2026 10:37:00,4624,DESKTOP-6NNYFX4,ntede,10.0.3.112,Logon success
12/05/2026 10:37:12,4624,DESKTOP-6NNYFX4,ntede,10.0.3.112,Logon success
12/05/2026 10:36:03,4672,DESKTOP-6NNYFX4,ntede,,Standard privilege
12/05/2026 10:36:15,4672,DESKTOP-6NNYFX4,ntede,,Standard privilege
12/05/2026 10:36:27,4672,DESKTOP-6NNYFX4,ntede,,Standard privilege
12/05/2026 10:36:39,4672,DESKTOP-6NNYFX4,ntede,,Standard privilege
12/05/2026 10:36:51,4672,DESKTOP-6NNYFX4,ntede,,Standard privilege
12/05/2026 10:37:03,4672,DESKTOP-6NNYFX4,ntede,,Standard privilege
12/05/2026 10:37:15,4672,DESKTOP-6NNYFX4,ntede,,Standard privilege
12/05/2026 14:25:00,4624,DESKTOP-6NNYFX4,svc_antivirus,10.0.4.192,Logon success
12/05/2026 14:25:12,4624,DESKTOP-6NNYFX4,svc_antivirus,10.0.4.192,Logon success
12/05/2026 14:25:03,4672,DESKTOP-6NNYFX4,svc_antivirus,,Standard privilege
12/05/2026 14:25:15,4672,DESKTOP-6NNYFX4,svc_antivirus,,Standard privilege
12/05/2026 14:25:34,4634,DESKTOP-6NNYFX4,svc_antivirus,,Logoff
12/05/2026 14:05:00,4624,DESKTOP-M8T1QOJ,ntede,10.0.5.77,Logon success
12/05/2026 14:05:12,4624,DESKTOP-M8T1QOJ,ntede,10.0.5.77,Logon success
12/05/2026 14:05:24,4624,DESKTOP-M8T1QOJ,ntede,10.0.5.77,Logon success
12/05/2026 14:05:36,4624,DESKTOP-M8T1QOJ,ntede,10.0.5.77,Logon success
12/05/2026 14:05:48,4624,DESKTOP-M8T1QOJ,ntede,10.0.5.77,Logon success
12/05/2026 14:06:00,4624,DESKTOP-M8T1QOJ,ntede,10.0.5.77,Logon success
12/05/2026 14:06:12,4624,DESKTOP-M8T1QOJ,ntede,10.0.5.77,Logon success
12/05/2026 14:06:24,4624,DESKTOP-M8T1QOJ,ntede,10.0.5.77,Logon success
12/05/2026 14:05:03,4672,DESKTOP-M8T1QOJ,ntede,,Standard privilege
12/05/2026 14:05:15,4672,DESKTOP-M8T1QOJ,ntede,,Standard privilege
12/05/2026 14:05:27,4672,DESKTOP-M8T1QOJ,ntede,,Standard privilege
12/05/2026 14:05:39,4672,DESKTOP-M8T1QOJ,ntede,,Standard privilege
12/05/2026 14:05:51,4672,DESKTOP-M8T1QOJ,ntede,,Standard privilege
12/05/2026 14:06:03,4672,DESKTOP-M8T1QOJ,ntede,,Standard privilege
12/05/2026 14:06:15,4672,DESKTOP-M8T1QOJ,ntede,,Standard privilege
12/05/2026 14:06:27,4672,DESKTOP-M8T1QOJ,ntede,,Standard privilege
12/05/2026 15:49:00,4624,DESKTOP-M8T1QOJ,dmbarga,10.0.2.240,Logon success
12/05/2026 15:49:12,4624,DESKTOP-M8T1QOJ,dmbarga,10.0.2.240,Logon success
12/05/2026 15:49:24,4624,DESKTOP-M8T1QOJ,dmbarga,10.0.2.240,Logon success
12/05/2026 15:49:03,4672,DESKTOP-M8T1QOJ,dmbarga,,Standard privilege
12/05/2026 15:49:15,4672,DESKTOP-M8T1QOJ,dmbarga,,Standard privilege
12/05/2026 15:49:27,4672,DESKTOP-M8T1QOJ,dmbarga,,Standard privilege
12/05/2026 15:49:46,4634,DESKTOP-M8T1QOJ,dmbarga,,Logoff
12/05/2026 09:46:00,4624,DESKTOP-M8T1QOJ,eatangana,10.0.2.230,Logon success
12/05/2026 09:46:12,4624,DESKTOP-M8T1QOJ,eatangana,10.0.2.230,Logon success
12/05/2026 09:46:24,4624,DESKTOP-M8T1QOJ,eatangana,10.0.2.230,Logon success
12/05/2026 09:46:36,4624,DESKTOP-M8T1QOJ,eatangana,10.0.2.230,Logon success
12/05/2026 09:46:03,4672,DESKTOP-M8T1QOJ,eatangana,,Standard privilege
12/05/2026 09:46:15,4672,DESKTOP-M8T1QOJ,eatangana,,Standard privilege
12/05/2026 09:46:27,4672,DESKTOP-M8T1QOJ,eatangana,,Standard privilege
12/05/2026 09:46:39,4672,DESKTOP-M8T1QOJ,eatangana,,Standard privilege
12/05/2026 09:46:58,4634,DESKTOP-M8T1QOJ,eatangana,,Logoff
12/05/2026 11:25:00,4624,DESKTOP-AH9TQ6V,gondoa,10.0.4.51,Logon success
12/05/2026 11:25:12,4624,DESKTOP-AH9TQ6V,gondoa,10.0.4.51,Logon success
12/05/2026 11:25:03,4672,DESKTOP-AH9TQ6V,gondoa,,Standard privilege
12/05/2026 11:25:15,4672,DESKTOP-AH9TQ6V,gondoa,,Standard privilege
12/05/2026 09:16:00,4624,DESKTOP-AH9TQ6V,jfouotsop,10.0.4.88,Logon success
12/05/2026 09:16:12,4624,DESKTOP-AH9TQ6V,jfouotsop,10.0.4.88,Logon success
12/05/2026 09:16:24,4624,DESKTOP-AH9TQ6V,jfouotsop,10.0.4.88,Logon success
12/05/2026 09:16:36,4624,DESKTOP-AH9TQ6V,jfouotsop,10.0.4.88,Logon success
12/05/2026 09:16:48,4624,DESKTOP-AH9TQ6V,jfouotsop,10.0.4.88,Logon success
12/05/2026 09:17:00,4624,DESKTOP-AH9TQ6V,jfouotsop,10.0.4.88,Logon success
12/05/2026 09:16:03,4672,DESKTOP-AH9TQ6V,jfouotsop,,Standard privilege
12/05/2026 09:16:15,4672,DESKTOP-AH9TQ6V,jfouotsop,,Standard privilege
12/05/2026 09:16:27,4672,DESKTOP-AH9TQ6V,jfouotsop,,Standard privilege
12/05/2026 09:16:39,4672,DESKTOP-AH9TQ6V,jfouotsop,,Standard privilege
12/05/2026 09:16:51,4672,DESKTOP-AH9TQ6V,jfouotsop,,Standard privilege
12/05/2026 09:17:03,4672,DESKTOP-AH9TQ6V,jfouotsop,,Standard privilege
12/05/2026 16:22:00,4624,DESKTOP-AH9TQ6V,cessomba,10.0.2.100,Logon success
12/05/2026 16:22:12,4624,DESKTOP-AH9TQ6V,cessomba,10.0.2.100,Logon success
12/05/2026 16:22:24,4624,DESKTOP-AH9TQ6V,cessomba,10.0.2.100,Logon success
12/05/2026 16:22:36,4624,DESKTOP-AH9TQ6V,cessomba,10.0.2.100,Logon success
12/05/2026 16:22:48,4624,DESKTOP-AH9TQ6V,cessomba,10.0.2.100,Logon success
12/05/2026 16:23:00,4624,DESKTOP-AH9TQ6V,cessomba,10.0.2.100,Logon success
12/05/2026 16:23:12,4624,DESKTOP-AH9TQ6V,cessomba,10.0.2.100,Logon success
12/05/2026 16:22:03,4672,DESKTOP-AH9TQ6V,cessomba,,Standard privilege
12/05/2026 16:22:15,4672,DESKTOP-AH9TQ6V,cessomba,,Standard privilege
12/05/2026 16:22:27,4672,DESKTOP-AH9TQ6V,cessomba,,Standard privilege
12/05/2026 16:22:39,4672,DESKTOP-AH9TQ6V,cessomba,,Standard privilege
12/05/2026 16:22:51,4672,DESKTOP-AH9TQ6V,cessomba,,Standard privilege
12/05/2026 16:23:03,4672,DESKTOP-AH9TQ6V,cessomba,,Standard privilege
12/05/2026 16:23:15,4672,DESKTOP-AH9TQ6V,cessomba,,Standard privilege
12/05/2026 10:35:00,4624,DESKTOP-AH9TQ6V,admin,10.0.1.130,Logon success
12/05/2026 10:35:12,4624,DESKTOP-AH9TQ6V,admin,10.0.1.130,Logon success
12/05/2026 10:35:24,4624,DESKTOP-AH9TQ6V,admin,10.0.1.130,Logon success
12/05/2026 10:35:03,4672,DESKTOP-AH9TQ6V,admin,,Standard privilege
12/05/2026 10:35:15,4672,DESKTOP-AH9TQ6V,admin,,Standard privilege
12/05/2026 10:35:27,4672,DESKTOP-AH9TQ6V,admin,,Standard privilege
12/05/2026 08:51:00,4624,DESKTOP-AH9TQ6V,admin,10.0.4.51,Logon success
12/05/2026 08:51:12,4624,DESKTOP-AH9TQ6V,admin,10.0.4.51,Logon success
12/05/2026 08:51:24,4624,DESKTOP-AH9TQ6V,admin,10.0.4.51,Logon success
12/05/2026 08:51:36,4624,DESKTOP-AH9TQ6V,admin,10.0.4.51,Logon success
12/05/2026 08:51:48,4624,DESKTOP-AH9TQ6V,admin,10.0.4.51,Logon success
12/05/2026 08:52:00,4624,DESKTOP-AH9TQ6V,admin,10.0.4.51,Logon success
12/05/2026 08:51:03,4672,DESKTOP-AH9TQ6V,admin,,Standard privilege
12/05/2026 08:51:15,4672,DESKTOP-AH9TQ6V,admin,,Standard privilege
12/05/2026 08:51:27,4672,DESKTOP-AH9TQ6V,admin,,Standard privilege
12/05/2026 08:51:39,4672,DESKTOP-AH9TQ6V,admin,,Standard privilege
12/05/2026 08:51:51,4672,DESKTOP-AH9TQ6V,admin,,Standard privilege
12/05/2026 08:52:03,4672,DESKTOP-AH9TQ6V,admin,,Standard privilege
12/05/2026 15:30:00,4624,DESKTOP-AH9TQ6V,cessomba,10.0.1.172,Logon success
12/05/2026 15:30:12,4624,DESKTOP-AH9TQ6V,cessomba,10.0.1.172,Logon success
12/05/2026 15:30:24,4624,DESKTOP-AH9TQ6V,cessomba,10.0.1.172,Logon success
12/05/2026 15:30:36,4624,DESKTOP-AH9TQ6V,cessomba,10.0.1.172,Logon success
12/05/2026 15:30:03,4672,DESKTOP-AH9TQ6V,cessomba,,Standard privilege
12/05/2026 15:30:15,4672,DESKTOP-AH9TQ6V,cessomba,,Standard privilege
12/05/2026 15:30:27,4672,DESKTOP-AH9TQ6V,cessomba,,Standard privilege
12/05/2026 15:30:39,4672,DESKTOP-AH9TQ6V,cessomba,,Standard privilege
12/05/2026 14:46:00,4624,DESKTOP-AH9TQ6V,svc_backup,10.0.3.170,Logon success
12/05/2026 14:46:12,4624,DESKTOP-AH9TQ6V,svc_backup,10.0.3.170,Logon success
12/05/2026 14:46:24,4624,DESKTOP-AH9TQ6V,svc_backup,10.0.3.170,Logon success
12/05/2026 14:46:36,4624,DESKTOP-AH9TQ6V,svc_backup,10.0.3.170,Logon success
12/05/2026 14:46:48,4624,DESKTOP-AH9TQ6V,svc_backup,10.0.3.170,Logon success
12/05/2026 14:47:00,4624,DESKTOP-AH9TQ6V,svc_backup,10.0.3.170,Logon success
12/05/2026 14:47:12,4624,DESKTOP-AH9TQ6V,svc_backup,10.0.3.170,Logon success
12/05/2026 14:47:24,4624,DESKTOP-AH9TQ6V,svc_backup,10.0.3.170,Logon success
12/05/2026 14:46:03,4672,DESKTOP-AH9TQ6V,svc_backup,,Standard privilege
12/05/2026 14:46:15,4672,DESKTOP-AH9TQ6V,svc_backup,,Standard privilege
12/05/2026 14:46:27,4672,DESKTOP-AH9TQ6V,svc_backup,,Standard privilege
12/05/2026 14:46:39,4672,DESKTOP-AH9TQ6V,svc_backup,,Standard privilege
12/05/2026 14:46:51,4672,DESKTOP-AH9TQ6V,svc_backup,,Standard privilege
12/05/2026 14:47:03,4672,DESKTOP-AH9TQ6V,svc_backup,,Standard privilege
12/05/2026 14:47:15,4672,DESKTOP-AH9TQ6V,svc_backup,,Standard privilege
12/05/2026 14:47:27,4672,DESKTOP-AH9TQ6V,svc_backup,,Standard privilege
12/05/2026 08:08:00,4624,DESKTOP-9MH7F2V,hnlend,10.0.2.100,Logon success
12/05/2026 08:08:12,4624,DESKTOP-9MH7F2V,hnlend,10.0.2.100,Logon success
12/05/2026 08:08:03,4672,DESKTOP-9MH7F2V,hnlend,,Standard privilege
12/05/2026 08:08:15,4672,DESKTOP-9MH7F2V,hnlend,,Standard privilege
12/05/2026 13:43:00,4624,DESKTOP-9MH7F2V,svc_backup,10.0.2.240,Logon success
12/05/2026 13:43:12,4624,DESKTOP-9MH7F2V,svc_backup,10.0.2.240,Logon success
12/05/2026 13:43:24,4624,DESKTOP-9MH7F2V,svc_backup,10.0.2.240,Logon success
12/05/2026 13:43:36,4624,DESKTOP-9MH7F2V,svc_backup,10.0.2.240,Logon success
12/05/2026 13:43:48,4624,DESKTOP-9MH7F2V,svc_backup,10.0.2.240,Logon success
12/05/2026 13:44:00,4624,DESKTOP-9MH7F2V,svc_backup,10.0.2.240,Logon success
12/05/2026 13:44:12,4624,DESKTOP-9MH7F2V,svc_backup,10.0.2.240,Logon success
12/05/2026 13:44:24,4624,DESKTOP-9MH7F2V,svc_backup,10.0.2.240,Logon success
12/05/2026 13:43:03,4672,DESKTOP-9MH7F2V,svc_backup,,Standard privilege
12/05/2026 13:43:15,4672,DESKTOP-9MH7F2V,svc_backup,,Standard privilege
12/05/2026 13:43:27,4672,DESKTOP-9MH7F2V,svc_backup,,Standard privilege
12/05/2026 13:43:39,4672,DESKTOP-9MH7F2V,svc_backup,,Standard privilege
12/05/2026 13:43:51,4672,DESKTOP-9MH7F2V,svc_backup,,Standard privilege
12/05/2026 13:44:03,4672,DESKTOP-9MH7F2V,svc_backup,,Standard privilege
12/05/2026 13:44:15,4672,DESKTOP-9MH7F2V,svc_backup,,Standard privilege
12/05/2026 13:44:27,4672,DESKTOP-9MH7F2V,svc_backup,,Standard privilege
12/05/2026 10:35:00,4624,DESKTOP-9MH7F2V,gondoa,10.0.2.230,Logon success
12/05/2026 10:35:12,4624,DESKTOP-9MH7F2V,gondoa,10.0.2.230,Logon success
12/05/2026 10:35:24,4624,DESKTOP-9MH7F2V,gondoa,10.0.2.230,Logon success
12/05/2026 10:35:36,4624,DESKTOP-9MH7F2V,gondoa,10.0.2.230,Logon success
12/05/2026 10:35:48,4624,DESKTOP-9MH7F2V,gondoa,10.0.2.230,Logon success
12/05/2026 10:36:00,4624,DESKTOP-9MH7F2V,gondoa,10.0.2.230,Logon success
12/05/2026 10:36:12,4624,DESKTOP-9MH7F2V,gondoa,10.0.2.230,Logon success
12/05/2026 10:36:24,4624,DESKTOP-9MH7F2V,gondoa,10.0.2.230,Logon success
12/05/2026 10:35:03,4672,DESKTOP-9MH7F2V,gondoa,,Standard privilege
12/05/2026 10:35:15,4672,DESKTOP-9MH7F2V,gondoa,,Standard privilege
12/05/2026 10:35:27,4672,DESKTOP-9MH7F2V,gondoa,,Standard privilege
12/05/2026 10:35:39,4672,DESKTOP-9MH7F2V,gondoa,,Standard privilege
12/05/2026 10:35:51,4672,DESKTOP-9MH7F2V,gondoa,,Standard privilege
12/05/2026 10:36:03,4672,DESKTOP-9MH7F2V,gondoa,,Standard privilege
12/05/2026 10:36:15,4672,DESKTOP-9MH7F2V,gondoa,,Standard privilege
12/05/2026 10:36:27,4672,DESKTOP-9MH7F2V,gondoa,,Standard privilege
12/05/2026 12:11:00,4624,DESKTOP-97XBAR3,admin,10.0.3.114,Logon success
12/05/2026 12:11:12,4624,DESKTOP-97XBAR3,admin,10.0.3.114,Logon success
12/05/2026 12:11:24,4624,DESKTOP-97XBAR3,admin,10.0.3.114,Logon success
12/05/2026 12:11:36,4624,DESKTOP-97XBAR3,admin,10.0.3.114,Logon success
12/05/2026 12:11:48,4624,DESKTOP-97XBAR3,admin,10.0.3.114,Logon success
12/05/2026 12:11:03,4672,DESKTOP-97XBAR3,admin,,Standard privilege
12/05/2026 12:11:15,4672,DESKTOP-97XBAR3,admin,,Standard privilege
12/05/2026 12:11:27,4672,DESKTOP-97XBAR3,admin,,Standard privilege
12/05/2026 12:11:39,4672,DESKTOP-97XBAR3,admin,,Standard privilege
12/05/2026 12:11:51,4672,DESKTOP-97XBAR3,admin,,Standard privilege
12/05/2026 08:55:00,4624,DESKTOP-97XBAR3,svc_backup,10.0.4.88,Logon success
12/05/2026 08:55:12,4624,DESKTOP-97XBAR3,svc_backup,10.0.4.88,Logon success
12/05/2026 08:55:24,4624,DESKTOP-97XBAR3,svc_backup,10.0.4.88,Logon success
12/05/2026 08:55:36,4624,DESKTOP-97XBAR3,svc_backup,10.0.4.88,Logon success
12/05/2026 08:55:48,4624,DESKTOP-97XBAR3,svc_backup,10.0.4.88,Logon success
12/05/2026 08:55:03,4672,DESKTOP-97XBAR3,svc_backup,,Standard privilege
12/05/2026 08:55:15,4672,DESKTOP-97XBAR3,svc_backup,,Standard privilege
12/05/2026 08:55:27,4672,DESKTOP-97XBAR3,svc_backup,,Standard privilege
12/05/2026 08:55:39,4672,DESKTOP-97XBAR3,svc_backup,,Standard privilege
12/05/2026 08:55:51,4672,DESKTOP-97XBAR3,svc_backup,,Standard privilege
12/05/2026 13:41:00,4624,DESKTOP-97XBAR3,hnlend,10.0.4.138,Logon success
12/05/2026 13:41:12,4624,DESKTOP-97XBAR3,hnlend,10.0.4.138,Logon success
12/05/2026 13:41:03,4672,DESKTOP-97XBAR3,hnlend,,Standard privilege
12/05/2026 13:41:15,4672,DESKTOP-97XBAR3,hnlend,,Standard privilege
12/05/2026 11:49:00,4624,DESKTOP-97XBAR3,gondoa,10.0.4.109,Logon success
12/05/2026 11:49:12,4624,DESKTOP-97XBAR3,gondoa,10.0.4.109,Logon success
12/05/2026 11:49:03,4672,DESKTOP-97XBAR3,gondoa,,Standard privilege
12/05/2026 11:49:15,4672,DESKTOP-97XBAR3,gondoa,,Standard privilege
12/05/2026 09:06:00,4624,DESKTOP-97XBAR3,ntede,10.0.3.106,Logon success
12/05/2026 09:06:12,4624,DESKTOP-97XBAR3,ntede,10.0.3.106,Logon success
12/05/2026 09:06:24,4624,DESKTOP-97XBAR3,ntede,10.0.3.106,Logon success
12/05/2026 09:06:36,4624,DESKTOP-97XBAR3,ntede,10.0.3.106,Logon success
12/05/2026 09:06:48,4624,DESKTOP-97XBAR3,ntede,10.0.3.106,Logon success
12/05/2026 09:06:03,4672,DESKTOP-97XBAR3,ntede,,Standard privilege
12/05/2026 09:06:15,4672,DESKTOP-97XBAR3,ntede,,Standard privilege
12/05/2026 09:06:27,4672,DESKTOP-97XBAR3,ntede,,Standard privilege
12/05/2026 09:06:39,4672,DESKTOP-97XBAR3,ntede,,Standard privilege
12/05/2026 09:06:51,4672,DESKTOP-97XBAR3,ntede,,Standard privilege
12/05/2026 15:15:00,4624,DESKTOP-97XBAR3,svc_antivirus,10.0.1.227,Logon success
12/05/2026 15:15:12,4624,DESKTOP-97XBAR3,svc_antivirus,10.0.1.227,Logon success
12/05/2026 15:15:24,4624,DESKTOP-97XBAR3,svc_antivirus,10.0.1.227,Logon success
12/05/2026 15:15:36,4624,DESKTOP-97XBAR3,svc_antivirus,10.0.1.227,Logon success
12/05/2026 15:15:48,4624,DESKTOP-97XBAR3,svc_antivirus,10.0.1.227,Logon success
12/05/2026 15:16:00,4624,DESKTOP-97XBAR3,svc_antivirus,10.0.1.227,Logon success
12/05/2026 15:15:03,4672,DESKTOP-97XBAR3,svc_antivirus,,Standard privilege
12/05/2026 15:15:15,4672,DESKTOP-97XBAR3,svc_antivirus,,Standard privilege
12/05/2026 15:15:27,4672,DESKTOP-97XBAR3,svc_antivirus,,Standard privilege
12/05/2026 15:15:39,4672,DESKTOP-97XBAR3,svc_antivirus,,Standard privilege
12/05/2026 15:15:51,4672,DESKTOP-97XBAR3,svc_antivirus,,Standard privilege
12/05/2026 15:16:03,4672,DESKTOP-97XBAR3,svc_antivirus,,Standard privilege
12/05/2026 16:18:00,4624,DESKTOP-97XBAR3,eatangana,10.0.3.99,Logon success
12/05/2026 16:18:12,4624,DESKTOP-97XBAR3,eatangana,10.0.3.99,Logon success
12/05/2026 16:18:24,4624,DESKTOP-97XBAR3,eatangana,10.0.3.99,Logon success
12/05/2026 16:18:03,4672,DESKTOP-97XBAR3,eatangana,,Standard privilege
12/05/2026 16:18:15,4672,DESKTOP-97XBAR3,eatangana,,Standard privilege
12/05/2026 16:18:27,4672,DESKTOP-97XBAR3,eatangana,,Standard privilege
12/05/2026 16:18:46,4634,DESKTOP-97XBAR3,eatangana,,Logoff
12/05/2026 12:15:00,4624,DESKTOP-CPDLALS,hnlend,10.0.4.51,Logon success
12/05/2026 12:15:12,4624,DESKTOP-CPDLALS,hnlend,10.0.4.51,Logon success
12/05/2026 12:15:24,4624,DESKTOP-CPDLALS,hnlend,10.0.4.51,Logon success
12/05/2026 12:15:36,4624,DESKTOP-CPDLALS,hnlend,10.0.4.51,Logon success
12/05/2026 12:15:48,4624,DESKTOP-CPDLALS,hnlend,10.0.4.51,Logon success
12/05/2026 12:16:00,4624,DESKTOP-CPDLALS,hnlend,10.0.4.51,Logon success
12/05/2026 12:15:03,4672,DESKTOP-CPDLALS,hnlend,,Standard privilege
12/05/2026 12:15:15,4672,DESKTOP-CPDLALS,hnlend,,Standard privilege
12/05/2026 12:15:27,4672,DESKTOP-CPDLALS,hnlend,,Standard privilege
12/05/2026 12:15:39,4672,DESKTOP-CPDLALS,hnlend,,Standard privilege
12/05/2026 12:15:51,4672,DESKTOP-CPDLALS,hnlend,,Standard privilege
12/05/2026 12:16:03,4672,DESKTOP-CPDLALS,hnlend,,Standard privilege
12/05/2026 12:16:22,4634,DESKTOP-CPDLALS,hnlend,,Logoff
12/05/2026 08:19:00,4624,DESKTOP-CPDLALS,hnlend,10.0.2.204,Logon success
12/05/2026 08:19:12,4624,DESKTOP-CPDLALS,hnlend,10.0.2.204,Logon success
12/05/2026 08:19:24,4624,DESKTOP-CPDLALS,hnlend,10.0.2.204,Logon success
12/05/2026 08:19:36,4624,DESKTOP-CPDLALS,hnlend,10.0.2.204,Logon success
12/05/2026 08:19:48,4624,DESKTOP-CPDLALS,hnlend,10.0.2.204,Logon success
12/05/2026 08:19:03,4672,DESKTOP-CPDLALS,hnlend,,Standard privilege
12/05/2026 08:19:15,4672,DESKTOP-CPDLALS,hnlend,,Standard privilege
12/05/2026 08:19:27,4672,DESKTOP-CPDLALS,hnlend,,Standard privilege
12/05/2026 08:19:39,4672,DESKTOP-CPDLALS,hnlend,,Standard privilege
12/05/2026 08:19:51,4672,DESKTOP-CPDLALS,hnlend,,Standard privilege
12/05/2026 08:20:10,4634,DESKTOP-CPDLALS,hnlend,,Logoff
12/05/2026 17:22:00,4624,DESKTOP-CPDLALS,ntede,10.0.4.2,Logon success
12/05/2026 17:22:12,4624,DESKTOP-CPDLALS,ntede,10.0.4.2,Logon success
12/05/2026 17:22:24,4624,DESKTOP-CPDLALS,ntede,10.0.4.2,Logon success
12/05/2026 17:22:36,4624,DESKTOP-CPDLALS,ntede,10.0.4.2,Logon success
12/05/2026 17:22:48,4624,DESKTOP-CPDLALS,ntede,10.0.4.2,Logon success
12/05/2026 17:22:03,4672,DESKTOP-CPDLALS,ntede,,Standard privilege
12/05/2026 17:22:15,4672,DESKTOP-CPDLALS,ntede,,Standard privilege
12/05/2026 17:22:27,4672,DESKTOP-CPDLALS,ntede,,Standard privilege
12/05/2026 17:22:39,4672,DESKTOP-CPDLALS,ntede,,Standard privilege
12/05/2026 17:22:51,4672,DESKTOP-CPDLALS,ntede,,Standard privilege
12/05/2026 17:23:10,4634,DESKTOP-CPDLALS,ntede,,Logoff
12/05/2026 09:41:00,4624,DESKTOP-CPDLALS,bmanga,10.0.5.172,Logon success
12/05/2026 09:41:12,4624,DESKTOP-CPDLALS,bmanga,10.0.5.172,Logon success
12/05/2026 09:41:24,4624,DESKTOP-CPDLALS,bmanga,10.0.5.172,Logon success
12/05/2026 09:41:36,4624,DESKTOP-CPDLALS,bmanga,10.0.5.172,Logon success
12/05/2026 09:41:03,4672,DESKTOP-CPDLALS,bmanga,,Standard privilege
12/05/2026 09:41:15,4672,DESKTOP-CPDLALS,bmanga,,Standard privilege
12/05/2026 09:41:27,4672,DESKTOP-CPDLALS,bmanga,,Standard privilege
12/05/2026 09:41:39,4672,DESKTOP-CPDLALS,bmanga,,Standard privilege
12/05/2026 09:41:58,4634,DESKTOP-CPDLALS,bmanga,,Logoff
12/05/2026 08:41:00,4624,WIN-H2BHJO1MZ7,gondoa,10.0.3.170,Logon success
12/05/2026 08:41:12,4624,WIN-H2BHJO1MZ7,gondoa,10.0.3.170,Logon success
12/05/2026 08:41:24,4624,WIN-H2BHJO1MZ7,gondoa,10.0.3.170,Logon success
